date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2021-02-09,0.023178636346228243,0.026982708421325104,218,0.24267470085728549,0.03118443135933465,0.8439143999627461,高波动
2021-02-10,0.0111411759354896,0.027673746486428726,224,0.23884238948266825,0.030950684907436243,0.7983883600081878,高波动
2021-02-18,0.020761641853794893,0.035240793361967906,223,0.24848955288362137,0.031357069297820214,0.8926892346615223,高波动
2021-02-19,0.014854384097155579,0.032185598340483935,224,0.24574715029721778,0.0314054166186581,0.8841596095087998,高波动
2021-02-22,0.0033157164279253707,0.035558218017734546,224,0.23617762978290674,0.03131015821574571,0.8249544050424049,高波动
2021-02-23,-0.0054934643940000956,0.026247431126954886,224,0.22967421039373503,0.03067792906391579,0.7214233834528707,高波动
2021-02-24,-0.009707424085260553,0.031359859253210026,224,0.22633333128103253,0.03078189245810581,0.7160586897015447,高波动
2021-02-25,-0.0008576898571689893,0.028724119759265174,224,0.21924365517441535,0.030942648958262424,0.697997321160552,高波动
2021-02-26,-0.012705073252136042,0.02764179438085608,224,0.21856524593714943,0.030360966608650387,0.6296752397606576,高波动
2021-03-01,0.02239077544840811,0.027292287354373664,224,0.2275320152661254,0.029890655650260008,0.6227396136528045,高波动
2021-03-02,-0.006688966572613689,0.024719154171767583,224,0.22321401863073095,0.029664300225304252,0.5755723084436637,高波动
2021-03-03,0.013152183725721125,0.023942335887489542,224,0.2217445727548646,0.029291159165410335,0.5264941590336694,高波动
2021-03-04,-0.0146789202607988,0.030583813234946414,224,0.2283096202595961,0.028825461152708187,0.5078804808178303,高波动
2021-03-05,0.002519882163294484,0.02722113748501232,224,0.21479089600781617,0.028329015067161022,0.3838802253048718,高波动
2021-03-08,-0.021470163259964443,0.030868410028908104,224,0.2250090174225324,0.027860034268278377,0.3834455608921276,高波动
2021-03-09,-0.027405285066421675,0.02991827047563197,224,0.24398814640651026,0.02822711820314609,0.5207376174862876,高波动
2021-03-10,-0.007786980564281038,0.024681088644241535,224,0.24205062064795868,0.027559241142249242,0.43640977010011084,高波动
2021-03-11,0.023146051653761195,0.021654094127938058,224,0.2527030831745658,0.026852238579116526,0.4116322650407006,高波动
2021-03-12,0.0040749214422467275,0.02524978209654053,223,0.24490869268834747,0.02661303735068497,0.34538397234757656,高波动
2021-03-15,-0.00647712163693889,0.026059123567181656,223,0.23800193260867775,0.02648972097196577,0.2965670592427543,高波动
2021-03-16,0.005472557609468097,0.026156532962373507,223,0.23554894155103465,0.026633458851026366,0.300146065890612,高波动
