date,long,short,ls_gross,turnover,cost_bps,ls_net,cum_ls_net,cum_ls_gross,drawdown
2022-01-21,-0.00222772456200551,0.0036763910408813376,-0.005904115602886848,1.525,0.0005,-0.006666615602886848,-0.034043063200317886,-0.02619306320031789,-0.03829231627707276
2022-01-24,-0.040529111064564124,-0.04015555256655443,-0.00037355849800969204,0.85,0.0005,-0.0007985584980096921,-0.03484162169832758,-0.026566621698327582,-0.039090874775082454
2022-01-25,0.006529651163405144,0.010635783022878778,-0.0041061318594736345,0.8999999999999999,0.0005,-0.004556131859473634,-0.039397753557801216,-0.030672753557801215,-0.04364700663455609
2022-01-26,-0.024639395784921726,-0.038337297424663394,0.013697901639741668,0.8999999999999999,0.0005,0.013247901639741667,-0.026149851918059547,-0.016974851918059548,-0.030399104994814425
2022-01-27,0.006579604608270576,-0.0032732875000598474,0.009852892108330423,0.625,0.0005,0.009540392108330423,-0.016609459809729124,-0.007121959809729125,-0.020858712886484002
2022-01-28,0.009435506563588911,0.015710780386414436,-0.006275273822825524,0.775,0.0005,-0.006662773822825524,-0.023272233632554647,-0.013397233632554649,-0.027521486709309526
2022-02-07,0.019647986940169136,0.007434528334750739,0.012213458605418396,0.6499999999999999,0.0005,0.011888458605418395,-0.011383775027136252,-0.001183775027136253,-0.01563302810389113
2022-02-08,0.010970504682731232,0.02892698197832898,-0.01795647729559775,0.75,0.0005,-0.01833147729559775,-0.029715252322734004,-0.019140252322734003,-0.03396450539948888
2022-02-09,-0.0013073101645582814,-0.006361827172513485,0.005054517007955204,0.75,0.0005,0.0046795170079552036,-0.0250357353147788,-0.014085735314778799,-0.02928498839153368
2022-02-10,-0.015713733705819875,-0.02520125718135554,0.009487523475535664,0.625,0.0005,0.009175023475535664,-0.015860711839243136,-0.004598211839243135,-0.020109964915998015
2022-02-11,-0.008986600133081151,0.0010154467004780045,-0.010002046833559156,0.525,0.0005,-0.010264546833559157,-0.02612525867280229,-0.014600258672802291,-0.03037451174955717
2022-02-14,0.002171271383829702,0.01997895537200642,-0.017807683988176715,0.6,0.0005,-0.018107683988176717,-0.044232942660979005,-0.032407942660979,-0.04848219573773388
2022-02-15,0.010790968116611278,0.008890249370740098,0.00190071874587118,0.6749999999999999,0.0005,0.00156321874587118,-0.04266972391510782,-0.030507223915107823,-0.0469189769918627
2022-02-16,0.005279462618504594,-0.005273390937677727,0.010552853556182322,0.725,0.0005,0.010190353556182322,-0.0324793703589255,-0.0199543703589255,-0.036728623435680376
2022-02-17,0.013241540716457247,0.012321776946006066,0.0009197637704511808,0.675,0.0005,0.0005822637704511808,-0.03189710658847432,-0.01903460658847432,-0.036146359665229194
2022-02-18,0.01847220362290457,0.008994504410958748,0.009477699211945823,0.6,0.0005,0.009177699211945823,-0.022719407376528496,-0.009556907376528498,-0.026968660453283375
2022-02-21,-0.009477311043284167,-0.01761441285593813,0.008137101812653962,0.6749999999999999,0.0005,0.007799601812653962,-0.014919805563874535,-0.0014198055638745353,-0.019169058640629413
2022-02-22,0.011969306884944294,0.025653667849502237,-0.013684360964557944,0.75,0.0005,-0.014059360964557944,-0.02897916652843248,-0.015104166528432479,-0.033228419605187354
2022-02-23,-0.02296250148706391,-0.026092594729768014,0.003130093242704104,0.6749999999999999,0.0005,0.0027925932427041037,-0.026186573285728376,-0.011974073285728375,-0.030435826362483254
2022-02-24,0.004787165942164597,0.015725168533061808,-0.010938002590897212,0.525,0.0005,-0.011200502590897212,-0.03738707587662559,-0.02291207587662559,-0.041636328953380465
2022-02-25,0.007612528853674668,0.007729193773857996,-0.0001166649201833278,0.75,0.0005,-0.0004916649201833278,-0.03787874079680892,-0.023028740796808916,-0.04212799387356379
2022-02-28,-0.0030816944194297724,0.008128680520073654,-0.011210374939503425,0.475,0.0005,-0.011447874939503425,-0.04932661573631234,-0.034239115736312345,-0.053575868813067216
2022-03-01,0.00187597237740246,-0.002896334857911525,0.004772307235313985,0.675,0.0005,0.004434807235313985,-0.04489180850099836,-0.029466808500998358,-0.049141061577753234
2022-03-02,-0.004684534046518848,-0.0010623031912256678,-0.0036222308552931806,1.65,0.0005,-0.004447230855293181,-0.04933903935629154,-0.03308903935629154,-0.053588292433046414
2022-03-03,-0.010435230951789057,-0.006198322869518763,-0.004236908082270295,1.1749999999999998,0.0005,-0.004824408082270295,-0.054163447438561836,-0.03732594743856183,-0.05841270051531671
2022-03-04,-0.011990695492021638,-0.02770533117435911,0.015714635682337472,0.9500000000000001,0.0005,0.015239635682337473,-0.038923811756224364,-0.02161131175622436,-0.04317306483297924
2022-03-07,-0.01630551378217585,-0.043051515102013584,0.026746001319837735,0.9750000000000001,0.0005,0.026258501319837736,-0.012665310436386627,0.005134689563613376,-0.016914563513141505
2022-03-08,-0.009512035718037343,-0.01393660543753271,0.004424569719495366,1.625,0.0005,0.003612069719495366,-0.009053240716891262,0.009559259283108742,-0.01330249379364614
2022-03-09,0.024851715064723067,0.020688259931131013,0.004163455133592054,0.475,0.0005,0.003925955133592054,-0.005127285583299208,0.013722714416700796,-0.009376538660054085
2022-03-10,0.005362887983063567,0.008098552865129963,-0.0027356648820663952,0.575,0.0005,-0.0030231648820663952,-0.008150450465365604,0.010987049534634401,-0.012399703542120482
2022-03-11,-0.020360589031504988,-0.038155306015270375,0.017794716983765387,0.5,0.0005,0.017544716983765387,0.009394266518399783,0.02878176651839979,0.0
2022-03-14,-0.04519707765555234,-0.05705071412034228,0.011853636464789943,0.475,0.0005,0.011616136464789944,0.02101040298318973,0.04063540298318973,0.0
2022-03-15,0.03230684454897824,0.027408502271143675,0.004898342277834564,0.7,0.0005,0.004548342277834565,0.025558745261024293,0.0455337452610243,0.0
2022-03-16,0.014217475296669658,0.023972094747322297,-0.00975461945065264,0.575,0.0005,-0.010042119450652639,0.015516625810371654,0.03577912581037166,-0.010042119450652639
2022-03-17,0.004876929987382697,0.009034274506036282,-0.004157344518653586,0.6,0.0005,-0.004457344518653586,0.011059281291718069,0.031621781291718075,-0.014499463969306224
2022-03-18,0.023485480791173092,0.005357803632865199,0.018127677158307893,0.8500000000000001,0.0005,0.017702677158307895,0.028761958450025965,0.04974945845002597,0.0
2022-03-21,0.0027411414929847102,-0.0025774902722821547,0.0053186317652668645,0.575,0.0005,0.005031131765266865,0.03379309021529283,0.05506809021529284,0.0
2022-03-22,0.0009105650627261715,0.0021075906397713777,-0.0011970255770452063,0.55,0.0005,-0.0014720255770452064,0.032321064638247625,0.05387106463824763,-0.001472025577045205
2022-03-23,0.0035051845372681247,-0.01533125350244512,0.018836438039713244,0.5,0.0005,0.018586438039713243,0.05090750267796087,0.07270750267796088,0.0
2022-03-24,-0.01168706382610218,-0.011642035805524278,-4.5028020577903005e-05,0.375,0.0005,-0.000232528020577903,0.050674974657382965,0.07266247465738297,-0.00023252802057790317
2022-03-25,-0.012202826968045137,-0.000924089928663463,-0.011278737039381674,0.625,0.0005,-0.011591237039381674,0.03908373761800129,0.0613837376180013,-0.011823765059959579
2022-03-28,-0.006292814909420255,-0.013070083618812196,0.0067772687093919405,0.575,0.0005,0.006489768709391941,0.04557350632739323,0.06816100632739323,-0.005333996350567638
2022-03-29,0.021657891442105923,0.024527191540520247,-0.0028693000984143235,0.45000000000000007,0.0005,-0.0030943000984143235,0.042479206228978904,0.06529170622897891,-0.008428296448981965
2022-03-30,-0.009629346949567616,-0.010015248892784342,0.0003859019432167262,0.55,0.0005,0.00011090194321672619,0.04259010817219563,0.06567760817219563,-0.008317394505765241
2022-03-31,-0.0033290179000512545,-0.0017871187392006897,-0.0015418991608505649,0.475,0.0005,-0.001779399160850565,0.040810709011345064,0.06413570901134506,-0.010096793666615804
2022-04-01,0.0025522825986482173,-0.0028207165688551735,0.005372999167503391,0.575,0.0005,0.005085499167503392,0.04589620817884846,0.06950870817884845,-0.005011294499112411
2022-04-06,-0.02376913080700589,-0.026645863587148943,0.0028767327801430542,0.4,0.0005,0.002676732780143054,0.04857294095899151,0.0723854409589915,-0.002334561718969355
2022-04-07,0.003213458907446265,-0.013768380440865351,0.016981839348311618,0.44999999999999996,0.0005,0.016756839348311618,0.06532978030730313,0.08936728030730312,0.0
2022-04-08,-0.024730395591037253,-0.03339298879507384,0.008662593204036586,0.45000000000000007,0.0005,0.008437593204036586,0.07376737351133972,0.09802987351133971,0.0
2022-04-11,0.008021821849395292,0.018527255677639687,-0.010505433828244395,0.42500000000000004,0.0005,-0.010717933828244396,0.06304943968309532,0.08752443968309531,-0.010717933828244403
2022-04-12,-0.008517628071594133,-0.025019555334036648,0.016501927262442515,0.45000000000000007,0.0005,0.016276927262442516,0.07932636694553782,0.10402636694553782,0.0
2022-04-13,0.008346613638803232,0.01959678869993546,-0.011250175061132229,0.5,0.0005,-0.011500175061132229,0.0678261918844056,0.0927761918844056,-0.011500175061132226
2022-04-14,-0.018290144442840817,-0.0005299456453111362,-0.017760198797529683,0.5,0.0005,-0.018010198797529683,0.04981599308687591,0.07501599308687591,-0.029510373858661912
2022-04-15,0.0039707612148272954,0.009288823465290775,-0.005318062250463479,0.6000000000000001,0.0005,-0.005618062250463479,0.044197930836412436,0.06969793083641243,-0.03512843610912539
2022-04-18,0.003957535907714877,-0.00402185121435757,0.007979387122072447,0.725,0.0005,0.007616887122072447,0.05181481795848488,0.07767731795848487,-0.027511548987052943
2022-04-19,-0.018624625271000207,-0.014448149254723052,-0.004176476016277155,0.5499999999999999,0.0005,-0.004451476016277155,0.047363341942207725,0.07350084194220771,-0.0319630250033301
2022-04-20,-0.03309908211927422,-0.0410811320162681,0.00798204989699388,0.44999999999999996,0.0005,0.00775704989699388,0.0551203918392016,0.0814828918392016,-0.024205975106336222
2022-04-21,-0.0029230730052891853,-0.01634474529708536,0.013421672291796175,0.525,0.0005,0.013159172291796174,0.06827956413099778,0.09490456413099778,-0.011046802814540041
2022-04-22,-0.06106060698777902,-0.07394445489632773,0.012883847908548705,0.42500000000000004,0.0005,0.012671347908548704,0.08095091203954649,0.10778841203954648,0.0
2022-04-25,-0.03675296401232122,-0.02216334804877059,-0.014589615963550628,0.4750000000000001,0.0005,-0.014827115963550628,0.06612379607599586,0.09319879607599585,-0.01482711596355063
2022-04-27,-0.009975133636996628,-0.003955898378924458,-0.00601923525807217,1.625,0.0005,-0.00683173525807217,0.059292060817923695,0.08717956081792368,-0.021658851221622796
2022-04-28,0.03766599779115863,0.039370732939854415,-0.0017047351486957837,0.65,0.0005,-0.002029735148695784,0.05726232566922791,0.0854748256692279,-0.02368858637031858
2022-04-29,0.024406418524018186,0.012001719797644583,0.012404698726373602,0.75,0.0005,0.012029698726373602,0.06929202439560152,0.0978795243956015,-0.011658887643944973
2022-05-05,-0.007956815109442825,-0.02256831969992951,0.014611504590486685,0.525,0.0005,0.014349004590486684,0.0836410289860882,0.11249102898608819,0.0
2022-05-06,0.02299175632460674,0.0018679831553435194,0.02112377316926322,0.75,0.0005,0.02074877316926322,0.10438980215535143,0.1336148021553514,0.0
2022-05-09,0.024704063518329676,0.01602114777946047,0.008682915738869205,0.6749999999999999,0.0005,0.008345415738869206,0.11273521789422064,0.1422977178942206,0.0
2022-05-10,0.00463446460163617,0.007627907580250788,-0.002993442978614618,0.75,0.0005,-0.003368442978614618,0.10936677491560602,0.13930427491560599,-0.003368442978614619
2022-05-11,0.004167274341422703,0.0029434295717119174,0.0012238447697107855,0.75,0.0005,0.0008488447697107855,0.1102156196853168,0.14052811968531678,-0.0025195982089038366
2022-05-12,0.008845473889276322,0.0033108022814138326,0.005534671607862489,0.675,0.0005,0.005197171607862489,0.11541279129317929,0.14606279129317928,0.0
2022-05-13,0.0032704506543038943,-0.007363498018684192,0.010633948672988086,0.85,0.0005,0.010208948672988086,0.12562173996616738,0.15669673996616737,0.0
2022-05-16,-0.003806885756242117,0.018599341675835476,-0.022406227432077593,0.775,0.0005,-0.022793727432077592,0.10282801253408978,0.13429051253408977,-0.022793727432077596
2022-05-17,0.006889209460436354,-0.0030448280796695052,0.009934037540105859,0.7999999999999999,0.0005,0.00953403754010586,0.11236205007419564,0.14422455007419563,-0.013259689891971738
2022-05-18,0.00525975621388219,0.01634454789065825,-0.011084791676776059,0.825,0.0005,-0.011497291676776059,0.10086475839741958,0.13313975839741957,-0.024756981568747796
2022-05-19,-0.0027674853808668035,0.019346636779965898,-0.0221141221608327,1.625,0.0005,-0.022926622160832702,0.07793813623658688,0.11102563623658687,-0.0476836037295805
2022-05-20,0.014495980612067333,0.004569405985209525,0.009926574626857807,1.7000000000000002,0.0005,0.009076574626857807,0.08701471086344469,0.12095221086344468,-0.03860702910272269
2022-05-23,-0.04611762420329809,-0.037476425283485236,-0.008641198919812854,0.8,0.0005,-0.009041198919812853,0.07797351194363183,0.11231101194363183,-0.047648228022535544
2022-05-24,0.01041730340687278,0.012325406215372689,-0.0019081028084999094,0.8250000000000001,0.0005,-0.0023206028084999096,0.07565290913513192,0.11040290913513191,-0.049968830831035455
2022-05-25,0.008969132462830296,0.007854911840130162,0.0011142206227001336,0.825,0.0005,0.0007017206227001336,0.07635462975783205,0.11151712975783204,-0.049267110208335324
2022-05-26,0.002842409924698968,0.0017146055044806,0.0011278044202183682,0.6749999999999999,0.0005,0.0007903044202183683,0.07714493417805042,0.11264493417805041,-0.04847680578811696
2022-05-27,0.0015256919397869753,0.010774671731040693,-0.009248979791253718,1.6,0.0005,-0.010048979791253718,0.0670959543867967,0.10339595438679669,-0.05852578557937067
2022-05-30,0.00026356973684122444,0.002294679490223897,-0.0020311097533826728,0.5750000000000001,0.0005,-0.0023186097533826728,0.06477734463341403,0.10136484463341401,-0.06084439533275335
2022-05-31,0.0034809907313349425,-0.0017580152727680882,0.0052390060041030305,1.6,0.0005,0.00443900600410303,0.06921635063751706,0.10660385063751704,-0.056405389328650316
2022-06-01,0.004581717929903343,0.009264161849974426,-0.004682443920071083,0.975,0.0005,-0.005169943920071083,0.06404640671744598,0.10192140671744596,-0.0615753332487214
2022-06-02,0.02150299609169637,0.020109141059419255,0.0013938550322771144,1.575,0.0005,0.0006063550322771144,0.06465276174972309,0.10331526174972307,-0.060968978216444286
2022-06-06,-0.009142998958303694,-0.003021057447282651,-0.006121941511021044,0.4,0.0005,-0.006321941511021043,0.05833082023870205,0.09719332023870203,-0.06729091972746533
2022-06-07,-0.00328655749468197,-0.003993823291154966,0.000707265796472996,0.475,0.0005,0.000469765796472996,0.058800586035175045,0.09790058603517503,-0.06682115393099233
2022-06-08,-0.00869247258277585,-0.017274881262349103,0.008582408679573253,0.55,0.0005,0.008307408679573254,0.06710799471474829,0.10648299471474829,-0.058513745251419086
2022-06-09,0.021865570274120345,0.01688324416841429,0.004982326105706054,0.55,0.0005,0.004707326105706054,0.07181532082045435,0.11146532082045434,-0.05380641914571303
2022-06-10,0.0034002758879763534,0.0076312617390821656,-0.004230985851105812,0.42499999999999993,0.0005,-0.004443485851105812,0.06737183496934854,0.10723433496934852,-0.05824990499681884
2022-06-13,0.0030912008519680674,-0.003124987191140318,0.006216188043108386,0.29999999999999993,0.0005,0.006066188043108386,0.07343802301245693,0.11345052301245691,-0.05218371695371045
2022-06-14,-0.008572686848382709,0.00387983011135669,-0.0124525169597394,0.4,0.0005,-0.0126525169597394,0.06078550605271753,0.10099800605271751,-0.06483623391344985
2022-06-15,-0.000658135478083785,0.015491586170849374,-0.01614972164893316,0.4750000000000001,0.0005,-0.01638722164893316,0.04439828440378436,0.08484828440378435,-0.08122345556238302
2022-06-16,0.01029632728923109,0.0002786189384258314,0.010017708350805258,0.475,0.0005,0.009780208350805258,0.05417849275458962,0.09486599275458961,-0.07144324721157776
2022-06-17,0.011522045487763671,0.015040933930647449,-0.003518888442883778,0.725,0.0005,-0.0038813884428837778,0.050297104311705844,0.09134710431170583,-0.07532463565446154
2022-06-20,-0.01234539996617293,-0.0054606614939480234,-0.006884738472224906,0.6,0.0005,-0.007184738472224906,0.043112365839480936,0.08446236583948091,-0.08250937412668644
2022-06-21,0.0016531174647781432,-0.013238306043086076,0.01489142350786422,0.5499999999999999,0.0005,0.014616423507864221,0.057728789347345155,0.09935378934734514,-0.06789295061882222
2022-06-22,0.026146942055740318,0.015433626870601166,0.010713315185139152,0.4,0.0005,0.010513315185139151,0.0682421045324843,0.11006710453248429,-0.057379635433683074
2022-06-23,0.005335158345779183,0.0016490116896805962,0.0036861466560985864,0.375,0.0005,0.0034986466560985863,0.07174075118858289,0.11375325118858287,-0.05388098877758449
2022-06-24,0.014186677400299408,0.006959051010820019,0.007227626389479389,0.25,0.0005,0.007102626389479389,0.07884337757806228,0.12098087757806227,-0.046778362388105094
2022-06-27,0.009119734410709294,0.010758959772508474,-0.0016392253617991803,0.32499999999999996,0.0005,-0.0018017253617991801,0.0770416522162631,0.11934165221626308,-0.04858008774990427
2022-06-28,-0.02998892645950039,-0.018760627530436162,-0.01122829892906423,0.375,0.0005,-0.01141579892906423,0.06562585328719887,0.10811335328719886,-0.059995886678968505
2022-06-29,0.007775337423531523,0.012494685118300939,-0.004719347694769416,0.4,0.0005,-0.004919347694769416,0.06070650559242946,0.10339400559242944,-0.06491523437373792
2022-06-30,0.01017391259256038,-0.00879146682968458,0.01896537942224496,0.5,0.0005,0.01871537942224496,0.07942188501467443,0.12235938501467439,-0.04619985495149295
2022-07-01,0.00897878458832787,0.01750564801240011,-0.00852686342407224,0.3999999999999999,0.0005,-0.00872686342407224,0.07069502159060219,0.11383252159060214,-0.05492671837556519
2022-07-04,-0.0037927133605184632,-0.011533294090713481,0.007740580730195018,0.5499999999999999,0.0005,0.007465580730195018,0.0781606023207972,0.12157310232079716,-0.047461137645370174
2022-07-05,-0.00760949107756875,-0.017262739619115224,0.009653248541546474,0.5,0.0005,0.009403248541546474,0.08756385086234368,0.13122635086234363,-0.0380578891038237
2022-07-06,0.010138171267668316,0.010874934766032584,-0.0007367634983642679,0.44999999999999996,0.0005,-0.0009617634983642678,0.08660208736397941,0.13048958736397936,-0.03901965260218797
2022-07-07,-0.01354894638975333,-0.00530777751770509,-0.00824116887204824,0.45000000000000007,0.0005,-0.008466168872048239,0.07813591849193118,0.12224841849193113,-0.0474858214742362
2022-07-08,-0.003714093128945666,-0.014233294178151052,0.010519201049205385,0.525,0.0005,0.010256701049205385,0.08839261954113656,0.13276761954113653,-0.03722912042503082
2022-07-11,-0.004636419399534515,-0.016601961988060902,0.011965542588526386,0.525,0.0005,0.011703042588526386,0.10009566212966295,0.14473316212966292,-0.02552607783650443
2022-07-12,0.008107591684490805,0.00698819301587147,0.001119398668619335,0.5750000000000001,0.0005,0.000831898668619335,0.10092756079828229,0.14585256079828227,-0.02469417916788509
2022-07-13,0.00777475585531707,0.022203737005087557,-0.014428981149770486,0.5,0.0005,-0.014678981149770487,0.0862485796485118,0.13142357964851178,-0.03937316031765557
2022-07-14,-0.015924149940911583,-0.016597331658178553,0.0006731817172669699,0.6,0.0005,0.00037318171726696993,0.08662176136577877,0.13209676136577875,-0.038999978600388605
2022-07-15,0.0230726530662402,0.022112135646194443,0.0009605174200457561,0.525,0.0005,0.0006980174200457561,0.08731977878582453,0.13305727878582452,-0.03830196118034285
2022-07-18,0.00574268851855848,0.007557800128422392,-0.0018151116098639114,0.5499999999999999,0.0005,-0.0020901116098639115,0.08522966717596062,0.1312421671759606,-0.04039207279020676
2022-07-19,0.013677766508756916,0.014330278979881882,-0.0006525124711249664,0.42499999999999993,0.0005,-0.0008650124711249664,0.08436465470483565,0.13058965470483563,-0.04125708526133173
2022-07-20,-1.897616501532473e-05,-0.009061132615838276,0.009042156450822951,0.4,0.0005,0.00884215645082295,0.0932068111556586,0.1396318111556586,-0.03241492881050878
2022-07-21,-0.0054362619736317945,-0.004459600015707478,-0.0009766619579243165,0.3999999999999999,0.0005,-0.0011766619579243163,0.09203014919773428,0.13865514919773428,-0.0335915907684331
2022-07-22,-0.00992904823296067,-0.00530716494399339,-0.004621883288967279,0.5750000000000001,0.0005,-0.00490938328896728,0.087120765908767,0.134033265908767,-0.03850097405740038
2022-07-25,0.009566703311318675,0.005467383492268603,0.004099319819050072,0.575,0.0005,0.0038118198190500723,0.09093258572781707,0.13813258572781706,-0.03468915423835031
2022-07-26,0.024408808087533523,-0.0042757179775728795,0.0286845260651064,0.5499999999999999,0.0005,0.0284095260651064,0.11934211179292346,0.16681711179292347,-0.006279628173243915
2022-07-27,0.005537830921196181,0.010047667598953706,-0.004509836677757525,0.42499999999999993,0.0005,-0.004722336677757525,0.11461977511516594,0.16230727511516593,-0.011001964851001439
2022-07-28,0.005551819846883792,-0.017514200507907862,0.023066020354791654,0.4,0.0005,0.022866020354791655,0.1374857954699576,0.1853732954699576,0.0
2022-07-29,0.011454136164007821,0.012308174622245245,-0.0008540384582374234,1.2999999999999998,0.0005,-0.0015040384582374233,0.13598175701172016,0.18451925701172017,-0.0015040384582374333
2022-08-01,-0.019173225943652887,-0.030072981991751145,0.010899756048098258,0.925,0.0005,0.010437256048098259,0.14641901305981841,0.19541901305981843,0.0
2022-08-02,-0.006979462251523065,-0.007737559691786125,0.0007580974402630596,1.425,0.0005,4.55974402630596e-05,0.14646461050008147,0.1961771105000815,0.0
2022-08-03,0.013587671110303939,0.0059911822083568685,0.00759648890194707,0.4,0.0005,0.0073964889019470705,0.15386109940202855,0.20377359940202855,0.0
2022-08-04,-0.004158598012135027,0.013896838042905577,-0.018055436055040605,0.5499999999999999,0.0005,-0.018330436055040606,0.13553066334698793,0.18571816334698793,-0.018330436055040616
2022-08-05,0.00997741619061122,0.0062563925976874945,0.003721023592923726,0.575,0.0005,0.003433523592923726,0.13896418693991167,0.18943918693991166,-0.014896912462116885
2022-08-08,0.011387248057025139,0.0035943649142909846,0.007792883142734155,0.525,0.0005,0.007530383142734155,0.14649457008264583,0.19723207008264582,-0.007366529319382725
2022-08-09,0.005633138428111524,-0.006188975232452938,0.011822113660564463,0.65,0.0005,0.011497113660564462,0.1579916837432103,0.20905418374321028,0.0
2022-08-10,-0.0058480734922223,0.02317371123182488,-0.029021784724047178,0.5,0.0005,-0.02927178472404718,0.12871989901916311,0.1800323990191631,-0.02927178472404718
2022-08-11,-0.012316861609438932,-0.002720138370059775,-0.009596723239379157,0.625,0.0005,-0.009909223239379157,0.11881067577978396,0.17043567577978394,-0.03918100796342633
2022-08-12,0.008084285553347368,0.01294568855803191,-0.004861403004684541,0.5499999999999999,0.0005,-0.005136403004684541,0.11367427277509942,0.1655742727750994,-0.04431741096811087
2022-08-15,0.016006706244292963,-0.0018504946046426825,0.017857200848935648,0.42500000000000004,0.0005,0.017644700848935647,0.13131897362403508,0.18343147362403506,-0.026672710119175214
2022-08-16,0.006511024968707792,0.008427796183787367,-0.001916771215079575,0.5,0.0005,-0.0021667712150795753,0.1291522024089555,0.18151470240895548,-0.02883948133425479
2022-08-17,0.005964897432210937,-0.005465545690517026,0.011430443122727963,1.5,0.0005,0.010680443122727963,0.13983264553168345,0.19294514553168343,-0.01815903821152684
2022-08-18,-0.02467085330589928,-0.00843685323203264,-0.01623400007386664,0.7000000000000001,0.0005,-0.01658400007386664,0.12324864545781682,0.1767111454578168,-0.03474303828539348
2022-08-19,-0.00504849949927295,0.005945027000677357,-0.010993526499950307,1.0,0.0005,-0.011493526499950307,0.11175511895786651,0.1657176189578665,-0.046236564785343784
2022-08-22,-0.0007089536590974849,0.003783166827513709,-0.0044921204866111945,0.925,0.0005,-0.004954620486611195,0.10680049847125532,0.1612254984712553,-0.05119118527195497
2022-08-23,-0.03575103990028412,-0.03695519002293675,0.0012041501226526252,0.875,0.0005,0.0007666501226526253,0.10756714859390795,0.16242964859390793,-0.05042453514930234
2022-08-24,-0.0037202631280770595,-0.0036451404871264844,-7.512264095057512e-05,1.2999999999999998,0.0005,-0.0007251226409505751,0.10684202595295737,0.16235452595295735,-0.05114965779025292
2022-08-25,-0.008257469220200025,0.0026123527482835645,-0.01086982196848359,0.5,0.0005,-0.01111982196848359,0.09572220398447379,0.15148470398447375,-0.06226947975873651
2022-08-26,0.004351984683839157,0.0015227124109231786,0.0028292722729159783,0.525,0.0005,0.002566772272915978,0.09828897625738976,0.15431397625738974,-0.05970270748582053
2022-08-29,-0.0065917077068258344,-0.004386692892263147,-0.002205014814562687,0.44999999999999996,0.0005,-0.002430014814562687,0.09585896144282707,0.15210896144282704,-0.06213272230038322
2022-08-30,-0.03543293387085305,-0.019607919787222546,-0.015825014083630504,0.44999999999999996,0.0005,-0.016050014083630503,0.07980894735919657,0.13628394735919652,-0.07818273638401373
2022-08-31,-0.004228174892168455,-0.00883898275096375,0.004610807858795295,0.5750000000000001,0.0005,0.004323307858795295,0.08413225521799186,0.14089475521799183,-0.07385942852521843
2022-09-01,0.007753408169874118,0.012770499834111793,-0.005017091664237675,1.5,0.0005,-0.005767091664237675,0.07836516355375418,0.13587766355375416,-0.07962652018945611
2022-09-02,0.0017975682809210248,-0.00474110192935316,0.006538670210274184,0.875,0.0005,0.006101170210274184,0.08446633376402837,0.14241633376402835,-0.07352534997918192
2022-09-05,0.009926754623647067,0.02454713750557347,-0.014620382881926401,0.775,0.0005,-0.015007882881926402,0.06945845088210197,0.12779595088210194,-0.08853323286110833
2022-09-06,0.0033787609003180148,0.002471863509419117,0.0009068973908988977,0.75,0.0005,0.0005318973908988977,0.06999034827300087,0.12870284827300082,-0.08800133547020943
2022-09-07,-0.006213725736449386,-0.013722752710792666,0.00750902697434328,0.8999999999999999,0.0005,0.00705902697434328,0.07704937524734415,0.1362118752473441,-0.08094230849586614
2022-09-08,0.0003351896261607548,0.0062057164475745955,-0.005870526821413841,0.825,0.0005,-0.00628302682141384,0.07076634842593031,0.13034134842593026,-0.08722533531727998
2022-09-09,-0.00672387059809625,0.001405520733995185,-0.008129391332091436,0.75,0.0005,-0.008504391332091436,0.062261957093838874,0.12221195709383882,-0.09572972664937142
2022-09-13,-0.009178998158179042,-0.014314958954941882,0.00513596079676284,0.8,0.0005,0.00473596079676284,0.06699791789060171,0.12734791789060165,-0.09099376585260859
2022-09-14,-0.015097558436604073,-0.026480281474058814,0.011382723037454742,0.9,0.0005,0.01093272303745474,0.07793064092805645,0.1387306409280564,-0.08006104281515385
2022-09-15,-0.027610552078257182,-0.02055613013246962,-0.007054421945787561,1.05,0.0005,-0.007579421945787561,0.07035121898226888,0.13167621898226883,-0.08764046476094141
2022-09-16,-0.011299392990334866,-0.011949766801244401,0.0006503738109095349,1.1,0.0005,0.0001003738109095349,0.07045159279317842,0.13232659279317838,-0.08754009095003187
2022-09-19,0.008415704401601132,0.011345297604039345,-0.002929593202438213,0.925,0.0005,-0.0033920932024382134,0.0670594995907402,0.12939699959074016,-0.09093218415247009
2022-09-20,0.004538004486834354,0.002267502419375688,0.002270502067458666,0.8,0.0005,0.001870502067458666,0.06893000165819886,0.13166750165819882,-0.08906168208501143
2022-09-21,-0.0031766886251023705,-6.206997498516294e-05,-0.0031146186501172075,0.9249999999999999,0.0005,-0.0035771186501172073,0.06535288300808165,0.12855288300808163,-0.09263880073512865
2022-09-22,-0.014506144319439137,-0.018741686188042866,0.0042355418686037295,0.85,0.0005,0.0038105418686037295,0.06916342487668538,0.13278842487668535,-0.08882825886652491
2022-09-26,0.015071213757067926,0.027481509846702817,-0.012410296089634891,0.775,0.0005,-0.012797796089634892,0.05636562878705049,0.12037812878705045,-0.10162605495615981
2022-09-27,-0.01895910452976619,-0.033239215876246245,0.014280111346480055,0.875,0.0005,0.013842611346480054,0.07020824013353054,0.1346582401335305,-0.08778344360967975
2022-09-28,-0.001623563411983565,0.005317869859037355,-0.0069414332710209204,0.675,0.0005,-0.007278933271020921,0.06292930686250962,0.12771680686250958,-0.09506237688070067
2022-09-29,-0.0055948755049305,-0.020954961099569597,0.015360085594639097,0.8,0.0005,0.014960085594639098,0.07788939245714872,0.14307689245714866,-0.08010229128606157
